word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,'char_freq_;','char_freq_(','char_freq_[','char_freq_!','char_freq_$','char_freq_#',capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,1.09,1.36,0.27,10.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.333,0.047,0.095,0.142,0.047,0.381,2353.00,13.00,273.00,1
0.00,0.00,0.00,0.00,0.53,0.00,1.07,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.336,0.00,0.00,0.00,0.00,2333.00,14.00,119.00,1
1.23,0.00,0.00,0.00,0.00,0.46,0.00,0.15,0.00,0.61,0.00,0.3,1.07,0.00,0.00,0.00,0.00,0.00,1.84,0.00,0.92,0.00,0.76,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.057,0.00,0.52,0.289,0.144,4.33,84.00,446.00,1
0.00,0.00,0.71,0.00,0.23,0.00,0.00,0.00,0.23,0.23,0.23,1.9,0.00,0.00,0.00,0.23,0.00,0.00,3.81,0.23,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.112,0.00,1046.00,0.037,0.00,4022.00,97.00,543.00,1
0.95,0.00,0.23,0.00,0.23,0.23,0.23,0.00,0.00,0.23,0.00,0.23,0.00,0.00,0.00,0.00,0.71,0.00,3.8,0.00,1.9,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.238,0.00,0.00,3184.00,38.00,242.00,1
0.00,0.00,0.71,0.00,0.23,0.00,0.00,0.00,0.23,0.23,0.23,1.9,0.00,0.00,0.00,0.23,0.00,0.00,3.81,0.23,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.112,0.00,1046.00,0.037,0.00,4022.00,97.00,543.00,1
0.00,0.00,0.57,0.00,0.28,0.00,0.00,0.57,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.57,1.15,0.00,0.86,2.31,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.047,0.00,1147.00,0.191,0.191,11735.00,489.00,622.00,1
0.9,0.00,0.00,0.00,0.00,0.00,0.9,0.00,0.00,1.8,0.9,0.9,0.00,0.00,0.00,0.9,4.5,0.00,5.4,0.00,0.9,0.00,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.391,0.13,0.26,2.15,7.00,43.00,1
0.74,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,1.49,0.74,0.74,0.00,0.00,0.00,0.74,3.73,0.00,4.47,0.00,0.74,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.355,0.118,0.236,2.15,7.00,43.00,1
0.00,0.16,0.00,0.00,0.16,0.16,0.00,1.14,1.3,0.32,0.32,0.48,0.00,0.00,0.00,1.95,0.00,0.32,0.81,0.48,1.46,2.93,0.16,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.673,0.35,0.053,0.134,0.107,0.026,5216.00,57.00,1038.00,1
0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.54,0.00,0.27,0.00,0.27,0.00,0.00,0.00,1.08,0.00,0.27,1.08,0.00,0.27,0.00,0.27,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.229,0.00,0.458,0.504,0.00,2934.00,64.00,578.00,1
0.00,0.00,0.85,0.00,0.85,0.21,0.21,0.00,0.00,1.5,0.00,0.00,0.00,0.00,1.07,0.00,0.21,0.00,0.64,0.21,1.71,7.08,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.465,0.271,0.969,9052.00,58.00,869.00,1
0.64,0.00,0.64,0.00,1.29,0.00,0.64,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.64,0.64,0.00,1.29,0.00,3.22,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.104,0.00,0.522,0.313,0.00,2511.00,22.00,113.00,1
0.00,0.00,0.00,0.00,0.00,0.54,1.63,0.00,0.00,0.00,0.54,0.54,0.00,0.00,0.00,0.54,2.73,0.54,4.91,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.171,0.00,2592.00,32.00,70.00,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,4.16,0.00,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.073,0.073,0.00,0.367,0.073,0.073,2.34,27.00,103.00,1
0.00,1.32,0.56,0.00,0.00,0.94,0.00,0.18,0.37,0.75,0.00,2.08,0.00,0.00,0.00,0.00,0.37,0.00,2.65,0.00,0.94,0.00,0.00,0.18,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.084,0.00,0.31,0.112,0.00,2548.00,34.00,237.00,1
0.00,0.00,1.07,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.22,0.53,1.07,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.265,0.088,1151.00,11066.00,67.00,332.00,1
0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,5.26,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.213,0.00,4818.00,25.00,53.00,1
0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36,0.00,0.00,12.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.587,0.00,1468.00,7.00,35.00,273.00,1
1.36,0.00,0.68,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,4.1,0.68,0.00,0.00,1.36,0.00,0.00,2.73,0.00,2.05,0.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,1706.00,0.2,0.00,4281.00,38.00,137.00,1
0.00,1.16,0.38,0.00,0.00,0.00,1.16,0.00,0.00,0.77,0.38,0.77,0.00,0.00,0.00,1.93,0.00,0.38,2.32,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.198,0.00,0.148,9266.00,332.00,556.00,1
0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.00,0.00,0.54,0.82,0.00,0.00,0.00,0.82,0.54,1.09,2.46,2.46,2.73,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.043,0.00,0.13,0.00,0.086,4.6,139.00,276.00,1
0.00,0.00,0.94,0.00,0.31,0.00,0.00,0.00,0.31,0.00,0.00,0.62,0.00,0.00,0.00,1.25,0.62,0.00,3.14,0.00,1.25,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.146,0.048,0.39,0.438,0.097,3322.00,61.00,319.00,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,1.09,0.00,3.29,0.00,2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.371,0.00,0.371,0.00,0.00,3096.00,28.00,96.00,1
0.1,0.2,1.01,0.00,0.8,0.8,0.5,0.00,0.8,0.1,0.3,0.7,0.3,0.00,1.61,0.1,0.00,1.11,1.31,0.2,0.7,0.00,0.6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.2,0.00,0.1,0.1,0.00,0.00,0.00,0.111,0.00,0.491,0.158,0.015,8.55,669.00,1351.00,1
0.00,0.00,0.81,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,3.27,0.00,0.81,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.651,13.5,86.00,189.00,1
1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,1.24,0.00,0.00,0.00,0.62,0.00,0.00,1.86,0.00,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.1,0.00,1105.00,0.201,0.00,12904.00,155.00,271.00,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.41,0.00,1.67,0.41,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.125,0.00,0.312,0.062,0.00,1477.00,8.00,65.00,1
0.00,0.41,0.41,0.00,2.06,0.00,1.65,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.47,0.00,0.82,2.47,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.265,0.00,0.199,0.00,0.00,15892.00,226.00,445.00,1
0.00,0.41,0.41,0.00,2.06,0.00,1.65,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.47,0.00,0.82,2.47,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.265,0.00,0.199,0.00,0.00,15892.00,226.00,445.00,1
0.00,0.41,0.41,0.00,2.06,0.00,1.65,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.47,0.00,0.82,2.47,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.265,0.00,0.199,0.00,0.00,15892.00,226.00,445.00,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,3.89,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.236,0.00,0.00,7181.00,41.00,79.00,1
0.45,0.9,0.9,0.00,0.45,0.00,0.00,0.45,0.00,1.8,0.00,2.25,0.00,0.45,0.00,0.45,0.00,0.00,1.8,0.00,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.243,0.00,1626.00,0.162,0.081,69727.00,706.00,767.00,1
0.45,0.9,0.9,0.00,0.45,0.00,0.00,0.45,0.00,1.8,0.00,2.26,0.00,0.45,0.00,0.45,0.00,0.00,1.8,0.00,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.244,0.00,1631.00,0.244,0.081,64416.00,708.00,773.00,1
0.45,0.91,0.91,0.00,0.45,0.00,0.00,0.45,0.00,1.83,0.00,2.29,0.00,0.91,0.00,0.45,0.00,0.00,1.83,0.00,5.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.245,0.00,1633.00,0.245,0.081,64416.00,708.00,773.00,1
0.82,0.00,0.82,0.00,0.41,0.00,0.41,0.82,0.41,1.23,1.65,0.41,0.00,0.00,0.00,2.47,1.65,0.00,1.23,1.23,2.06,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.132,0.132,6404.00,76.00,301.00,1
0.09,0.49,0.59,0.00,0.39,0.19,0.00,0.00,0.09,0.39,0.00,1.57,0.19,0.00,0.00,0.00,0.09,0.00,3.75,0.09,1.08,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.768,0.037,0.00,5848.00,1313.00,0.00,5.96,54.00,757.00,1
0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,5.26,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.212,0.00,4818.00,25.00,53.00,1
0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,5.26,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.212,0.00,4818.00,25.00,53.00,1
0.00,0.00,0.6,0.00,0.00,0.6,0.00,0.00,0.6,0.00,0.00,1.8,0.00,0.00,0.00,0.3,0.00,0.00,2.7,0.00,1.2,0.00,0.00,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.094,0.047,0.189,0.141,0.00,1932.00,31.00,201.00,1
0.47,0.00,0.94,0.00,0.94,0.00,0.94,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.47,0.00,4.24,0.00,0.94,0.00,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.073,0.00,1254.00,0.221,0.00,5918.00,91.00,219.00,1
0.00,0.72,1.81,0.00,0.00,0.36,0.00,0.36,0.72,1.08,0.36,0.72,0.00,0.36,0.00,0.36,0.36,0.36,1.08,0.00,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.334,0.00,1203.00,0.467,0.066,18.4,393.00,736.00,1
1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,1.47,0.00,0.00,7.35,0.00,0.00,2.94,0.00,1.47,0.00,0.00,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1272.00,0.254,0.00,6294.00,63.00,107.00,1
1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,1.47,0.00,0.00,7.35,0.00,0.00,2.94,0.00,1.47,0.00,0.00,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1272.00,0.254,0.00,6055.00,63.00,109.00,1
0.00,0.00,0.51,0.00,0.51,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,1.03,3.1,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.18,0.00,0.00,1773.00,17.00,94.00,1
0.00,0.00,0.5,0.00,0.5,0.5,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.01,3.04,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.089,0.00,0.178,0.00,0.00,1792.00,17.00,95.00,1
0.00,0.74,1.85,0.00,0.00,0.37,0.00,0.37,0.74,1.11,0.37,0.74,0.00,0.37,0.00,0.37,0.37,0.37,1.48,0.00,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.336,0.00,1211.00,0.471,0.067,18.4,393.00,736.00,1
0.09,0.49,0.59,0.00,0.39,0.19,0.00,0.00,0.09,0.39,0.00,1.57,0.19,0.00,0.00,0.00,0.09,0.00,3.75,0.09,1.08,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.767,0.037,0.00,5.84,1311.00,0.00,5.96,54.00,757.00,1
0.00,0.72,1.81,0.00,0.00,0.36,0.00,0.36,0.72,1.08,0.36,0.72,0.00,0.36,0.00,0.36,0.36,0.36,1.08,0.00,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.334,0.00,1203.00,0.467,0.066,18.4,393.00,736.00,1
0.00,0.00,0.15,0.00,0.9,0.15,0.00,0.00,0.9,0.00,0.00,0.75,0.15,0.00,0.00,0.00,0.3,0.00,2.26,0.00,0.9,0.00,0.15,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1,0.00,0.376,0.05,0.025,2271.00,49.00,427.00,1
0.15,0.15,0.3,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.75,1.51,0.00,0.45,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.058,0.145,0.00,0.087,0.00,0.00,1.54,18.00,208.00,1
0.12,0.19,0.7,0.00,0.44,0.00,0.06,0.00,0.57,0.5,0.25,0.95,0.06,0.00,0.19,0.00,0.06,0.00,3.82,0.19,2.48,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.102,0.00,0.133,0.041,0.143,3.29,74.00,1030.00,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.143,0.00,0.573,0.00,0.00,2884.00,18.00,75.00,1
0.05,0.05,0.4,0.00,0.34,0.00,0.00,0.00,0.57,0.05,0.00,0.28,0.11,0.00,0.00,0.17,0.00,0.00,1.09,0.05,0.92,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.05,0.00,0.00,0.00,0.019,0.099,0.00,0.099,0.079,0.009,4906.00,95.00,1310.00,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,3.57,0.00,3.57,0.00,0.00,0.00,1.19,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.204,0.00,0.00,8636.00,41.00,95.00,1
0.00,0.00,0.44,0.00,1.34,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.89,0.00,2.24,0.00,1.34,0.00,0.44,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.068,0.00,0.482,0.896,0.00,6.77,78.00,325.00,1
0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.77,0.77,0.00,2.32,0.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.268,0.00,0.672,0.403,0.00,2794.00,29.00,109.00,1
0.28,0.14,0.14,0.00,0.00,0.00,0.14,0.00,0.42,0.00,0.84,0.98,0.00,0.00,0.00,0.00,0.28,0.00,1.82,2.53,1.12,10.82,0.84,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.137,0.045,0.342,1233.00,14.88,79.00,1622.00,1
